id,voted
7999f2e24c2c5ae12c882a2b315c3845,Labour
c4a448bcc7f4f2270d5a1068f73a6778,Labour
0e3bf1ad0ef54b9df3f6cbc652927852,Labour
4613760d160d6d8c02a6aa94d09999da,Conservative
ccd46ffd3db20547771cfa5fb8654a25,Labour
0025b362fb2af43466f061385b2f1937,Labour
93fc2de8484cd724efa0cbeef1f7e29c,Labour
6dbaf5cb557782d10643a8ee59f37bf8,Labour
df1d3951285e0150248a5ba312695d5f,Conservative
4d9837e6f60238a48007e6a8a8495c89,Other
fbacc82166fe81decfd285af4f995d86,Conservative
abea2eefa54e6c4e9e29919232a1b949,Labour
6b61fde36dc1a62917be7e474327bb2e,Conservative
a7c2591fc4b70686c9cc4d241de04f68,Labour
0e5078fe81b1ca20f8d9aae5d8650bb9,Conservative
29aa2ff89bf97fba584fa2ce32faccd7,Labour
a69e578d30fc4d5a0cc9973c716bc0f1,Other
9d6aeacee4ec446036b871f0f38b89dd,Conservative
e8724455d00697dd7a62167699f22229,Conservative
3d8055c8a5728b01ef4b39d16152bffa,Labour
8b06f8a08dc9995cd88e18ee100a651e,Labour
d7f1b406b8cbd1400c1555541514c330,Labour
7c2e0e7fef44a3311cb03fd994392c44,Conservative
9e207961f5886d0e03cab318ed52f640,Conservative
e9a4b5d734dd030281ef1bfc0c2bb1bc,Labour
0364c98a5dff08e7bc62dd4307c30636,Conservative
e8a3f55e98aca6d246274f99302642db,Labour
94c654034a93312155c8d9689cb1a34d,Labour
5a5f3363359802bf8f0c61702c1b950d,Conservative
0bfe55c317290ea999e0ea49e6e4e53f,Conservative
bde5ec1c03a200a7041d22802f6e7c4f,Labour
7c0ce10a71c3f4392a0ca8c9ccc8d4fb,Conservative
44759517e890763f3bc2d8acf9231c55,Labour
22f4d9ee6c26ab5a413445a6b327e1dd,Labour
27a8b9cd825d44a07d16dab9304fbbad,Conservative
b7cdc52841515ea4e407840827228688,Conservative
2dac880ba12bfae7ea8ec2d3a5373459,Conservative
e0f94d05fb692187feaa96e7e7d25543,Labour
582866a3ce942cfb193c68de5a79fee9,Conservative
6f82d3c4237ab65b78b859452b561685,Conservative
62076fcb68b4c48ce3099a6c263ce2e7,Labour
c1ee0485d79e72659e779a63d98a165c,Labour
a7a5c72c5dd338b8a536af0068ea8cd8,Labour
f2a797f2da0a57044993fade075f5106,Conservative
6a2644349030ffcab9b08d661f51e332,Labour
01c500aa2111bfa80b9c75003b8e8d71,Labour
853ae3b4a52be36674e62b9d5125c8bd,Conservative
443a94f4fc6926fc24d4f86ea825f9c4,Labour
a9dde6254dc902b890e9b4bf33be57b8,Labour
70cc1ef5ca1d7ab4acd7214881fc74bd,Labour
a341396c12d62ab8162d974a06e57a48,Labour
7be7e5648e913d44ce02cf624e1e565a,Labour
73a0712769f42ff7a4e31ffbed8f1525,Labour
1772921edf8e2039b0ae7a16be1c82ff,Labour
0eb362243bbbd09a3a075d141278bd93,Conservative
d349d83e94b917ad7e90b93392e8a4be,Other
9a76ab032e07676cafde99cc3a5bf387,Other
38349dc0433502b68d9ae538217a469d,Labour
bfe33d8d263ce501241a1fc4aff54f29,Conservative
7519e1215177b00afd24aebd25fda3fb,Labour
a67610dbef8fc74f017d7b6737471075,Labour
d62654cfdf70447dd166d9408292a763,Conservative
4ba62a9fe452c6c4e89844d2a69d6fcb,Conservative
53b6cb46415c3e1b8ad4262434132b93,Conservative
cfee4bc3cdbf6930fe988cf0ce2e6dac,Labour
24477942b034ef8fe24bfb72081e3e6a,Labour
5927bf62a460f21c95823aee8af40d95,Other
8298306393a7a09a53040dc812353a9a,Conservative
a7a65c7b02e65f992249218032d297e7,Labour
b3966edd2c28c7afb1d95e377c74e79c,Conservative
d9f41de6ef37b33d5c7240f32cf00c6d,Labour
db58ca38fdcc8abea2bd8c462dd11b31,Conservative
aec60860ffe496c7750781b85f0dfc3b,Labour
9ef1bf47797fd8a22ca70e20453f1a89,Conservative
b7d3befb5f0a8e60d507cc91a8f39ed6,Labour
29ca432b358af8f5132ef2af9dc5c947,Conservative
80bec0e228c7546d5626cf57375f4dc6,Labour
f95f5b3b3c5c3cfc6e375cf0ba6f024c,Labour
e08369bfb9bb2c1f78d5fca4648d7b2c,Labour
b3efe040f7e3b81844c1a51c5a8b82e1,Other
e4f0a6308568ce51418ecb7401355ff5,Conservative
0ee808251cb9f72e72c8d043bf5e8afd,Conservative
117ebe122c24f438d10948d4a3dd5f5d,Labour
1bbcb23d57ba0ad7704639c80a288944,Labour
4d5def1e4de01e553a3a5dce9830465e,Conservative
5a9a6b90f1a91f649aa943cb24f144df,Labour
913a74247954da3b1f177339cb4a6a07,Labour
10115dc606015804d96c26619a4ff95d,Conservative
9a78cee1cd45e47d52c5cbb22333fa95,Labour
d0464594d301d3db3b1d556b2f4d9ffa,Conservative
4ed4d466254a8a0d2de20a21bd6d69f5,Other
a0ea1e7289d6557e4f7723d572f526b5,Labour
20fab659a36dda96b0444982dfbf7796,Conservative
f104b6fb9dcc5df821ff1800414b7c5c,Conservative
66008e4a0809a5691ccdd693be61a6bf,Labour
17829cec373261b053bbb09d5d160bf0,Conservative
9c8a9ea57ac2150674701225005d3ed7,Other
35836c51254a4b9011f7822d511d0e05,Other
e2bb84ec8c505c9a705e9464c6ac8b7b,Conservative
1f8a3d8c9a6195e284869282be31cd22,Conservative
0801cd5f4a6b2f880f27492562625051,Labour
2566c9b0a2c55a1571191e4b7a3decfc,Conservative
dae2631ca235e9d94d22be67d805d996,Conservative
8682427b5fefee7737b091eceae25071,Labour
107533b01ee6b0d2b61471d29386f68b,Labour
c35b5eb3290c7f4bae2c078483b5f4f4,Labour
2d6a299a710211ac67216b7d85d7feee,Conservative
7d27a6b8b8903b7d063b0c45bc8a2791,Conservative
408210b273ebd51b6c7335b1613a7d77,Labour
11f77d132509ebbe4ec6adb9e13fc4ef,Labour
82ee6e63353a4acc05f852a4b3ce1103,Labour
10ef727bb8f817d3df025a2577b1fd43,Labour
1ee6a82268bda84cc7eaf6987b8a1aa8,Conservative
9cd41d22c29b274768146e0645c1407e,Labour
0a5a23eee8ba5f22540269279c8a2933,Other
00029b6e5c7305843953fcb1a44c606e,Conservative
784d754b1eb0fa4cee046af80224bb5a,Conservative
feb5cb228cb8dbac3bbd915a211cab55,Conservative
ca2284e540e865cc1138871cf55b4512,Conservative
255ac1bd1a748b172ace464f5b9ada54,Labour
6b3d75eeb13d290ea7e2118fdc400dc2,Conservative
b612d72dec216a3377af62312f723f7c,Labour
17b487b9c1a5f99e0900998559fa69be,Labour
a40e3df377c2fd51365ce22fa08d2fbb,Labour
db472ed8c0c0ff480fad9bc7705cca72,Labour
80face88e9fe4012f8dec03650bf16f4,Conservative
5661d02322affe222ad7cd7bfa25ee9d,Labour
2fbbff04ddb2c97c576cd72a0a8bd5da,Labour
fccfbd1bc5550a60b698ca84ad86e64d,Other
7620f1cf30d264ef7ab8b692fa9d6d71,Labour
c1a79a0ad797fb42533f4ed5452cd4b5,Conservative
dee16909ae67c067eaffa6105f116a11,Conservative
6571442b44c855f21c2366add0eb0bef,Conservative
ee9ba6d6dd7da699996329b053bbaff2,Labour
d10d8716f15e0b6dfb8b897ea1f02f09,Conservative
d2dc4e89669ede5e5ef28166d03ecddd,Conservative
cbbd072fd55f2f005a21429373c49b06,Conservative
8bbd6ccd77a8f3d97359e1703d498b87,Other
8f90ea200aadc5a662aee72887c19346,Labour
101881f0c30f8839cd73b415d73c6063,Conservative
16904518f5065dc3c4d46b45c5fa1aa7,Conservative
bded0f9adccd5c5fa49e7c7125558371,Conservative
cba9bfcfa846a2efa5e0ce809524d34d,Labour
4ee8e8e3c37d211672bdc4a5beaf13ff,Conservative
7c1bfa21ba72406724c8f915321e5eb7,Other
39ab0940b5f6b8f9e81857cbb343ab66,Conservative
07f5f4a4dc2869cde3d2f25b231b02e8,Labour
2d1db01504c0f7cb76f9580d64e11d0c,Conservative
6a019821260511efa2adc3c3841c8241,Conservative
3d42b85abb4c03b893c7f840ecb41208,Conservative
68b63653427d998d1fa847090941f9d1,Conservative
480d28c7802dbf5e751477286922da27,Labour
8c7e06f01861923068fef32612046b25,Labour
1fb58a0bd9aa651dbc63b9a9c156b482,Conservative
25ad06ebb526c515902efcf9e73a790c,Labour
133ed13ed549677592f8418a25312540,Conservative
6421e3c0cf25adb06454b6109c8389aa,Other
4852965f20c4650ef0294096535d7eca,Labour
615944b14a9a6e75b6f3b3859c4abd83,Conservative
44ff981af0b13b7d9ede52159b4a8c04,Labour
282736cfcb74769127cba7d8ca6f6221,Conservative
1f49f332318b89fa9667bd12bd5d71ec,Conservative
7daac05d50012fbdaa873c4e2856bc95,Labour
628d9b28178552dc21440a5f58a39938,Conservative
da6ddfcc55910218e8f3fe7630e1b6e9,Conservative
51aedfe4f206859b08473cc17deea00d,Conservative
593f69a98f9228cca5e59dd3d88021fc,Conservative
1999c130bd7c131bbea9b7d680230c63,Labour
d3a10c7d4b25c3f3ab73d9bbd39e9040,Labour
15f51140dc47a8b71959baeac8b50f4b,Conservative
72eb6b69b1a7c0be8954b6d692777446,Other
99236ff48c2a455d2bf71774e5fe36da,Other
4ed1f1a9eaeb6ab297f71c26b8d9ee56,Labour
5c10a1b4146cc98f75bb7e8c5fdc82f7,Labour
f58d340d867f725978c407b90e608622,Labour
186414a9cb8ee0ba368227a298d59797,Conservative
1694303f69704c92304c605cf89ad4fe,Conservative
f1b9701acd5a359e1093503a406be62f,Other
b5ae34d21b822c2db9623fcca9881b9c,Conservative
ada4f019aa24c7a59a3e14ff559b4727,Labour
f19a73fc4700b2e2af2e0376daf065b4,Conservative
d06a05d747c9bd46277fa687a462b02f,Conservative
a4c556cf86c4d8c67c717464e5412c19,Labour
23fa6edf7dad11ac6d77cbd493442504,Conservative
a7c3020b4cfb4fd154c4fcfd62702df2,Conservative
5ddbd41a6f42915f4236fdf662a17e35,Labour
0d40ea8525cd1723354409c4d007a326,Conservative
e3cb5bea40045e4fca82ed9fdf40507d,Labour
37945acd4978fff7511b8e400d69307c,Labour
ac35f813b47c0d43ad2efd91e74c3f97,Labour
b9b56da8d7385fdca98b212768fbca73,Conservative
064f6a3d1e19585aaf1a3a7b65d17a8d,Labour
4db72fa4638a32f89ac068737bed5a5f,Labour
ed313074da8e25849ff204fb969a67ae,Conservative
db48697982933b34c79942a1be47bce3,Labour
05e5f3506a3973560ffe9ddcd49c415d,Conservative
29489a7fe5a37da1adb84a2cc62fe9a9,Conservative
27c00b0a7e8811f39ae31a23637f83c7,Conservative
71f23e65458777678e5c0d4ca15d92c6,Conservative
09787ad5a5f5a5302a91bad83a4c7c59,Conservative
3315abd5eb7763dcc1fa0bd2bf6d2cde,Conservative
88196ccc5a0f5c77d757aa73903454a3,Labour
ba303ef5898f683796b4364e98fa2603,Labour
94c150bda6a4665c09bda29ea8df5b81,Conservative
cc1b60ede00a7c53fac4f7c8404422c9,Conservative
9463b75abfadf462a84d8d6e361f852e,Labour
cdee02fa7f600694e18a2fd022a915a6,Conservative
d09bc0fe1b735fb82fef74ac8ca92b32,Labour
cd05478660324b967eef1650bb32e004,Conservative
75dd4b395283dbfc5532604cdd136a74,Labour
93a3d6e95f4417fd3cd40212ec05e89a,Labour
d853e24cd308e610d650356604f24972,Other
2c8aaeb33a87ef85ef4adeeb7892c7ab,Conservative
2e79ed78ee1ec97735fb3e242759e8d7,Conservative
6abb544501966754c02305b2a1a2292c,Labour
7595395ddb55b7c8e8535fd9120c667f,Other
c37da225e1c195466e2022e6372bb65d,Conservative
11add91831242e72cc2e5d2edfa01613,Conservative
8353d32e4fa6ed9d084f89ab67dd3fdd,Labour
98073589717f6d6c625d208739655c9e,Labour
b6a550152e4d8b92cadfc38ebe7e1191,Conservative
ab51c8676f8626b18dbeb629e3d1e17a,Conservative
9cbb9e9bda81b3dca9d3e6e266cc232b,Labour
97bc0c46c3323e2b328e38214306a517,Labour
b5563098a32aeb9ffbb746d338634dc4,Conservative
13f42788cf6ac95b83031da47b2fea8f,Labour
6bc7c26396ab7130a77bc7efd8eace83,Conservative
be871207b91edf439153500dd1e52f9f,Labour
4ec7a771f57683bd0a82200effb92114,Labour
b73a4f5f9e33cb72767a511ec7fbb228,Labour
2da3392002a304ce4521542a7e3a1d87,Labour
a3cd93140764aac94bc04cb5c0520632,Conservative
31fb991230cb36d2a45780e9fb799f1e,Labour
5822c3e93af3a81ca9164ff6f664fdd7,Labour
2054a8b0b323aacc08730939ec67171a,Conservative
4bc124116d4c22fb4a8137ef966189ff,Conservative
db78e927e3861065fb0d2a31760b42f3,Labour
72debcdfb6b8249297f01411820d5340,Conservative
2ed2a37f8abf7062ec624f03023a6b7c,Labour
044c594bcc3f9608b877b57b49900aa3,Labour
9baf974d91edbc8655695176ee30f622,Labour
9f5edfd96bb496eab3c2df1cf3c273e5,Labour
5d7ee03652295f96cd00ad3cb9faf41c,Labour
945e2a45ba872dc4f1079ee04d230001,Other
3afa227bbfd643695bde1aadfc6698e9,Labour
16d08f4ce8a33c2adcb910ed0cf53300,Conservative
1bfc0864fad66774968660d4edf6f55a,Labour
5a829b7749ac2bfd18d736e47dde8883,Conservative
5467fb50bbcaffc1e3abce5328df0abf,Conservative
209e5104bdbf9502e40fa6f5570e8d61,Conservative
28dc5c08ee20a669eda8af15220923da,Labour
61d41c0d8f890702da956c262194f238,Conservative
03556a82d6e1b38019f65fca8d5c5084,Labour
a8b01242069f5e305f91303185534302,Conservative
6f8a0f2c85168316e95cb61699c7ba2b,Labour
91d69c833ddbbd5f1377c5f8230752fc,Conservative
eba57c847dbc386d9f1e0ff4fc36a2ea,Labour
8fb70905797784bc76848c6c9e63bc5b,Labour
8dcba60f53e6cfd4ba49d3004ea00d2e,Conservative
dafb50edb25bca25ec2a6edc3faa23b5,Labour
65eb6a6b725b9dbe81c8f3167a3aa271,Labour
0aafc33f8020bd7cec91638e3cfb57f5,Labour
914163c515a45697724e003c1dba058e,Labour
ff8cf5f5fd61d7b80b88c062dbe61ef6,Conservative
b3136867b219674cfde1236c9154b81c,Labour
7fb0e7858c631968249bd37b50c0adcf,Conservative
63ee6efb14adbbfd8c67f7bd06ff401d,Other
ef33813ce0a705251d6887ba682e735e,Labour
856684de8e668cd7e08c809271502bba,Labour
d25a77e704f94279126190683c676761,Other
da7b63d04b10c63e7a151cb2ba5ff19e,Labour
f25cb94b93daaf833302fa4f4c34eee6,Labour
0c0854d205867c127423c96b675dc138,Conservative
c1c2f0f5347958c449dc2ac6975b1e88,Conservative
7abdf6bf37553c11cdfc3e9ad5594e88,Conservative
7426f04b6f6b12fae765481f26a98c1b,Labour
025f3eb237e8f057b2cbf84283d46af4,Labour
19a19684e5b1dc2b28a3ef50b4d83978,Labour
33587de4f115eeb92fec271396cf13a7,Labour
2e4158cd537f5b2e32b1eb50c2906eac,Conservative
706a347b3b91de525c3dd50e5ca089ac,Conservative
1a760b59c97e1b78dea99faa8847c67b,Labour
2f41da748bdfdf3bcb504e2a26c014a6,Conservative
21b1d8313956c146999754ad55c9435e,Labour
c327989433ff568f547646a92d91e91e,Other
20fcbebf19035a8aeb944d3205c4b27d,Conservative
28f4df6d51b128059c032f696a15845e,Conservative
2283fe8c8ae3ef6dc6085e9c6fc1806f,Conservative
295ead638ec202465b5b95ac997b0f3a,Labour
dbdf538bd4f72e3ab43ba5d51a4f4a83,Other
d94a124010a366940be123f3272e10db,Labour
effe1b1ac7bc02ea9114364895e16c11,Labour
f4fbe22178212ca74a470bb834c3ded5,Other
2cd641a0204c0057b1cfcc6918efee62,Labour
d63813a3fb171c8ce2764dca7347e30f,Conservative
03a6e075058ddf0e28cfe9acb74148d2,Labour
5b1b5b2a4652e34fc8e9eca5bcdc3c64,Labour
c2db8583d61be6df3a9ac4b22cfa0ea3,Other
15bb1710fdef21bec1e60af71318bd05,Other
76caad6577043f04bb58a27e9a0c8eff,Other
793453336ffba48d6fe45776e2c06e6f,Labour
2ad65101287c37d8c91ba4be4e5594b6,Conservative
c478d98619a70c62083420e8b9e352a2,Labour
82cf7011f9f10d8adcfebb27d6fc6fc9,Conservative
741ee72be64274bb3767fded9e5c99d8,Conservative
0632b0c85a8134ea3d33364e4623accc,Other
e54a81d5a1830f2a1dd69bd02b312997,Conservative
0e0223a71de6a3cbce7c050ed647dd7f,Labour
5b5a46e9c7397bc3e0a545e3961305fb,Labour
9804ca0cea9fda006cd0586ba1925d03,Labour
7333e8a2cbe349adc1f98bc18fb7d77e,Labour
44213709c623e81744dcf5b22da9115a,Labour
be01c1cfc264366ba191da486939c999,Labour
0613a5f2d8eb3cb575cedb704b808d3c,Conservative
253a23de769a7ba2fe0bb122491fea4e,Labour
240fc7b8db9dcc99e363092e0b15322c,Labour
b5532b3e70bc458a133082ef41f07ab3,Labour
19a029d0f8bbd2f473ad9137129860c7,Labour
a7a3c71786b0c20ab927d72052b2e971,Conservative
fb21e718edc3689dde9d6d221c2d0db6,Conservative
5b853b878db2bc4db86f654cc7526e30,Conservative
af1a44181798c458eb03b78017ffb494,Other
39df838b6b71106ab66c018553a01f57,Conservative
b1d3953e27eb2581395f0dbc6a61b3be,Conservative
36f1d30296af13889acae8ae3cc7dee2,Labour
acf87f560c5da29319b314d7211b17b7,Conservative
0edc1e0b6922f81abf71e5c65b196415,Labour
90c29e7695669c6a542a629d8d1d7704,Labour
d78e88d2c102062dd200bcc5193aad51,Labour
0510534baae61872e109757163c2c6a7,Labour
c37bc929b3c32e334b3a96e9b2470e9a,Labour
a3cbc5421c942bbf30cb904ccce8d670,Conservative
5363e10db5c05aa10981063cdb3e0bee,Labour
6e6339c4843b4fe23de28a9eba9ccabe,Conservative
93f3bcedd9517ae1900921fe75c88bd0,Conservative
0cbba2d3117ebc57099b912f77456169,Labour
897c2a59978ac4cef39d4884eda808ca,Conservative
f6fce6b418c3cc1e213be7ebaf9961ae,Conservative
90a0752e455ede0f9ae5055f6939b957,Labour
f9eaa5aa353b00d2f0cb33fe9fc9d344,Labour
b1fde5faccc5822d91cfb66833268c64,Conservative
e69174451bb79dd59f1b3aa89879642e,Labour
bed108def86a76d4acd27eeaaed8ddb1,Labour
f30f2daea8bfee54fa60ad736ab304d7,Conservative
4a5286c42b0806a4f55a2d73ab928520,Conservative
4dd5a52cab04a43af69b8e839c950403,Labour
9a8a95ec00f264f122617cf4cfc0d53e,Labour
9c60732b31e70dbada93a04b0fee3c0d,Labour
be203f519ae58961a7142daf45ab0de1,Conservative
3a39e2621eecf26bf33881b14b747ac5,Conservative
f6d94807f5aa0a751ea7207bf3a88907,Labour
838a2c65cd1b0d647543c2f65b0f673c,Conservative
18e9e0313082ac7e55e2d5db575d42ee,Conservative
d0b20e56ac35a2a0bfbe9178c0f9a234,Conservative
595b98a5867cb9c52adc498a0052e0c0,Labour
1c3444b167624c08a311a932e5425eb8,Conservative
e732dd449972645cbb5ee5730ed34d52,Conservative
20d2a7b2b02ef694b7c8224099f63300,Labour
171d8a69a9e0f69b1da2ad304bbf8828,Conservative
0a4ff7d8de22306bf30e07472e15720e,Labour
bb93285f9447cceb6d9f15616b758955,Conservative
e02cc65b64a977f7606dccd96218d618,Conservative
665c9ac1a60a5043c08d87f48a5d9730,Conservative
87607b9c352a991c72981e66ab8b8319,Labour
16451cb07ee6f55ce6ba4260f93d6384,Conservative
684bad5f11136eb25e4ae4603996424b,Conservative
08d5c2e395caa9b90d44d8b83b9ec06c,Labour
bda100e6974cdd7beb7f84ccc5aa0282,Conservative
305c42084014b0a11e10e04e13de91f6,Conservative
382308cdd48748ed82605eb215d7f05b,Conservative
4f109322c316f482bb1d5bfbfcf52d27,Labour
fc90f72961e04c98d0a813141a470cbe,Conservative
c74c05db1e3bd75de2a508ea5234612a,Conservative
ab1e90b6173d2ebb982b5356bd39336c,Labour
ef883b3970c6d829031f06c63b36c290,Conservative
fc2955c09e45c4af7169707a9dbf27f6,Labour
d494b6f7a422065799dc64918cde4598,Conservative
58961cb3048c038c788d08503deaca14,Conservative
0498ed65ae15f9f8d7e6d387bf673290,Conservative
735bee67a85485f186236fa0870deba1,Conservative
90e64135b0f0f3ee3ae02c9a30c4acef,Labour
7b1f43e3be0984bfb5403f053cc3cb01,Conservative
44968d30067e2dda8d0007091dfa2283,Conservative
58d6b35568a21874d53fa4d1f93c36f9,Other
ff2ceb42bc811ce45bbce5f93ce2654e,Conservative
10ddacc51e0f14ce906d99e245c29cfc,Labour
9a42e346fadd5bce5c1a672987c59bdf,Conservative
f46e9f5301297c546bc8f81e7a7f839e,Conservative
929ebd8c0c5235e0ddb73d7c8925f74f,Labour
ed094ef75678f30916cb31198250d7bf,Other
edc57626ecae6086bff0b6ffd29f7b04,Conservative
218318d12eedbffe1caae4dcb077c30f,Conservative
ca76d130c13a00174bc11daed6405cf0,Labour
98296fb1c6a283b1c802ef3ef92e4cc9,Conservative
dd4cbbcae81a3419109f1b1cfc0c6274,Conservative
6324cfa415c082d7316b458df4b6464a,Labour
a33b15724818aa572484b130a2749115,Labour
b33f829f94cfe0641e6c8a2a6588145d,Labour
137c3c3eba8a7ebaaca3742ef3d1a047,Conservative
6f312c1690f411af60ff07527b8d6d37,Conservative
ea7c9821c5d28c960265da8f12cc1a2a,Labour
51b500442538a22ee3f64ccc7a19e492,Labour
c4e6cb093b0cd24ac6187e2f8a1ddfb1,Labour
49e9f1ebc357fce5c7aee95f0441a9fa,Other
d79db748c8ca58ddd717551731aac5c9,Conservative
7ccc9bedcb2aeca4d2972ef9fcd54bd9,Other
0976a6f28d0adb8eb9846f0c8189ef4d,Other
59b0b352bdb72d0b1a29f1b6d7617c48,Conservative
2571c8a46fe89c4937b3a60e3df32d39,Labour
ae59d8464ae33dfa517ae6e4100d15c3,Conservative
86e529bda36bfcedce65f6b3762ea0bc,Labour
b1e7cfb75c50d0f13ff83904311d7bbc,Conservative
68c77d9142aa39a30dc4806aba749fd3,Conservative
840d34371d4d777487bf5678ce1edbc3,Labour
924306a97a867cf7d2edcc4c18638b37,Conservative
6f24775fd724bcc7b06a6f0fc63ff068,Other
6f603328e133d47fb7a219c4db1af8c2,Labour
d97350267b50fe2fa138efb6405dc355,Labour
641e970dc82a4537c56a24d573b319dd,Labour
4c69e28a53efc3567b468708fcdf22c2,Conservative
427de707d035285c19d538711b6e36ff,Conservative
d07dec83f377a0f1b36229b58ccb21fb,Labour
f03b0ecd6eda1a3b8319ea0ede43aa76,Other
65b0b798f92d0202ae38b88257044f65,Labour
edf690c33e7cfd459dad4b67970b226a,Conservative
07ea7d280371b6027ed30bf431221b05,Other
e330a48f6eacdf6b58b85541a7acb4ff,Other
6955a9d602c18799d547d650a11b2fde,Labour
ddaee6c6b8873ef8dfb227ebf5b15100,Other
bb27ec11fdcf94e631f5ad27b601b21b,Labour
21c4a464b8c595b2d5ae50a8a9f2bb36,Labour
d628a339848fe39ebc5df293717c3b38,Conservative
27522cffd6dabebdafdcb30f360203e8,Labour
116ae1329814b1ed2c551dd9e1fc0df1,Conservative
00a98e32145557e3d27cca0cd570b67c,Conservative
eca362e4f00b6b3f5fa352a466ee5fff,Conservative
7aa14d119495f43bb99e390446678e3c,Labour
300bf5ab213c42a355dd1ca16641387f,Conservative
10bf4d647c444d0b809404d7f4e706a5,Labour
5ca36a9f14bd85ffa04940ecf1d2eabf,Conservative
449b2771ce7ce3996f4904b31585e8a1,Other
ceaacc579a2728ff7d0faf50eb957ee9,Conservative
135f2ecc646ec2e5d966afa374a9d777,Labour
80e6b5fd3d7527dc0880c4623cc143bb,Conservative
cbd752510cb8dd0a57300346d1a2c14b,Labour
1fecb41414166f8ab082f154d82bbd03,Labour
ea8922bf92a597488daec51df29d94e9,Conservative
4c974058d8edccba7a1c9e6c982f6bf0,Labour
a260abfcd236369e0f2c3b050ed4cdd6,Labour
22847a9a5006e846d38abd1d71cea865,Labour
d60252e905dab656f8522ca07700f63c,Conservative
86decf053300cc38639bd3c7df46d6a4,Conservative
ab8e545306f8621feac61c570bdb7d96,Labour
5714cd739d1d8e9da486a8404274dc1f,Labour
17151e56309a4477dd9cb0826b28df34,Other
481d039f95af1fda182837049ec3d19a,Other
76cec2c832d67053555147d980168e3e,Labour
5cafa936b816f63314a1106fae4d0062,Labour
21430dfe2bb164715052b4fefd579c97,Labour
fa2ce00dcc064ba0fa2f3e0ae5ce9c47,Labour
9b828d06c5c19f391c89779983ce3554,Conservative
6b68ca8b1d6df86d9164b5f13ee63b4b,Conservative
e1c2778d0976ffb38212ea2d82bcc362,Labour
aac00eadb1367e8cc5dd0eaf5710ad7d,Labour
195eb120795c9897265b45b532bcbd42,Other
8398d1cc3c4fda8a9f53ce52834f3b2a,Conservative
162a1e8629981d74509fcd944941e85d,Labour
c3de483747f5e84d270a6a5390a39bf9,Conservative
bf63a9f24b13e5654bd2552caa8c00b7,Conservative
c937104d20e3073b9c1a31fba7065b8d,Labour
f74601c52230d8ffa287687c87d701be,Conservative
94ff1b509385d2e87ff53472dff8b7fe,Labour
91fe9ea7a29fab710192920cee4c386a,Conservative
38be1b432fedcb235d09fdd30d2d97ec,Labour
bda6919b427f160ceda0157f1769431a,Other
c92e27c914834693d73e6bcfe22fa7c4,Conservative
39a648f4e9823acd87eac31a81cd9360,Labour
8fa756ed3ef5ba001cfc20a32581edda,Conservative
ebadee4a37357bd9fd0a6893a045c920,Conservative
0b139ec58b9ea75db4f282450721eac2,Conservative
b80b099a481a6bd3d7d89745556fd131,Conservative
e2f9d6d4d6468bd56ea28fb578eb594d,Labour
6289c6cacf24c74550b794775555f990,Conservative
db1290b6042f4c85996e273569fad1e5,Conservative
e737dfe94ccb6b34082ce694bc453bd8,Conservative
acacc8e0ac9621806931199bf34d931b,Labour
0cef0366ea018118fdd7343b5920a14f,Other
8b3553b072e99ad23a9d8f979c95f84c,Conservative
8bb4acca18156ff2f213519da4d0adc2,Other
e02f9bc511657e3669519fea09952fa0,Labour
27d0809f102024295f9ceb558366c730,Labour
7a11b56aa1cde0818aaa378c111148d4,Labour
68d9a5507a6b020fc8a4f18c3887b7c3,Labour
561bbcb0d09cc1da9a4873c6ed583afb,Labour
1500218bde85477d0434bd993e716aea,Labour
6c0781463010c11fdd522ae267f2ce90,Conservative
4474a19ee8975c56c9c24e4f4f074179,Conservative
4379ff6baac744178f00876196fccef8,Labour
4c4ac401825cecec4ee82d2fb32a0121,Labour
cd3f8115b6777202e976e5503345f7fa,Labour
2b2fabc498333e06f560746f6fb95803,Labour
44b4a9ec082b6e527a39872d1ea3c125,Conservative
ac793a62a0809db5f405347b74f01fc0,Labour
21ccca79b6a5e04b292a984c5ee72e33,Labour
bba18083757c6569909476ef6520c395,Conservative
24a1dc49a62277ab39286738f9dc7711,Conservative
3d6e8247f7ba1bb725d80d44a0e92cbe,Conservative
5e7812058e29d2713478b5de2d88f89f,Labour
6530c822e8338cef968971f87df34bf4,Other
88b412964ada887ef0c1709c90b47418,Labour
2479fe2e5d05574f4431a29de6a4917f,Conservative
a85aef9ee0087e7264bd090db3e301b8,Labour
024f1aba4fa968b89faaf99d321de47d,Conservative
b16e819076cdb7e47f1028590132140c,Conservative
45a6268065658dcfc2b888a29b827c2e,Labour
40f0aa1466bebed764160dd312179df2,Labour
5e3a5d7fb87170de1acfcb668e6dfa53,Conservative
3915cb57ca61e903aa46e17c8f0b0ce5,Other
ea306e55212fefc93ba9d22b8a2ad89b,Labour
65fe75df7225966c17f00a87b8c7dedb,Conservative
004f43f0c28db59c97b655def5cc3fdf,Conservative
72e79cd11e2446260fc87f658a3fbb3a,Other
e7e7ae8f3e57d8cad8321ed8085db3cf,Conservative
ef6df7a214fc0f5afe00a53ab6ac4ca2,Labour
3d53b9d9f86726a5be9121afff94cddb,Conservative
44ccbdc323aab6318eed7f25ad11c7de,Labour
